nse,log_nse,kgeprime,kgenp,pbias,rmse,type,nq,test_year,n_train_years
0.7792076375329691,0.7912226973203358,0.745204922105447,0.8207801675808994,-2.4477887148667934,158.22533298655352,DQM,20,1981,10
0.7876123593855027,0.7940635699976933,0.7429017542391705,0.8162222135191153,-2.8513481913835665,155.18459792437642,DQM,25,1981,10
0.7858859911026296,0.789832492716688,0.7441431150741058,0.8174043827216082,-2.3750313360678423,155.81402145921675,DQM,30,1981,10
0.7826115844947887,0.7912498566716745,0.7445144647143109,0.8172049418219628,-2.922684104055306,157.00091867576137,DQM,35,1981,10
0.7878625626055589,0.7921958524595383,0.7459323937292233,0.8195362411162324,-2.5520364501166553,155.09316339464314,DQM,40,1981,10
0.7884310154391019,0.7954545325035556,0.7480505790178777,0.8220593784207464,-2.4943483440518466,154.8852267616562,DQM,45,1981,10
0.7865451259867502,0.7905101641892224,0.747349840807706,0.8179690927377045,-2.9316461649868724,155.57400535758046,DQM,50,1981,10
0.46009903720859724,0.6989292457980028,0.636195792362859,0.8263850594648876,7.131447182632654,279.6859888685916,Raw,raw,1982,10
0.5588766028710651,0.7352113641497132,0.6578135533135003,0.736929633342617,22.875245600951033,252.8096842454498,DQM,1,1982,10
0.5427844448634875,0.6610212087453211,0.7122592685483351,0.7561202808905145,16.842152471862022,257.3796216996154,DQM,5,1982,10
0.5063317246979784,0.7166878373527372,0.7028463761602053,0.7921860408473024,14.569745317021958,267.44302081466344,DQM,10,1982,10
0.46336023760040423,0.7255152904939177,0.6861522290037174,0.8108421918105231,12.783812452283776,278.84000630122966,DQM,15,1982,10
0.4957673389779994,0.7372639222427506,0.700636571511603,0.8052900135652203,13.76677104324765,270.2894820956044,DQM,20,1982,10
0.4867533812775239,0.7311890680363166,0.696723195912961,0.8051431372794438,13.595471369867141,272.6947067744613,DQM,25,1982,10
0.47119699862346487,0.726717533372867,0.6888062502301115,0.8059941279985231,13.38894323048073,276.79651336794717,DQM,30,1982,10
0.4785239865821066,0.7229850393158646,0.6921885052141226,0.8041420028893478,13.592267463988003,274.8722060229255,DQM,35,1982,10
0.49905715428467834,0.7266826007990501,0.7021704593283526,0.8008495964541912,13.998105250112582,269.4063009045326,DQM,40,1982,10
0.4794109609870799,0.7218898721723476,0.692164844909791,0.8031632443793831,13.658459432984978,274.63834256161863,DQM,45,1982,10
0.4864340930214387,0.7283512906533847,0.695932032433709,0.8053306699998438,13.626393432375783,272.7795146204601,DQM,50,1982,10
0.702500358332115,-1.3423371990018382,0.6112691287222454,0.8118610829548152,-9.988502811930891,198.33810723223849,Raw,raw,1983,10
0.8135631682344291,-1.8068731907527016,0.7771798075712961,0.8646821235634128,2.883243382082851,157.0105366368823,DQM,1,1983,10
0.7926630431397574,-0.034747565714660755,0.7494679019320526,0.8533583205272038,-2.2066492436228424,165.57749232151048,DQM,5,1983,10
0.7878613417548163,0.4456397529876791,0.7379338772359089,0.831997449642651,-4.8382346285361955,167.48381688970827,DQM,10,1983,10
0.785337220638431,0.5881182606592303,0.7427904841512853,0.8396424498898751,-4.019183564606553,168.47726936250285,DQM,15,1983,10
0.7935282478590017,0.5498930638155358,0.7387352792213931,0.8341579586528016,-4.002874196508005,165.23165867278567,DQM,20,1983,10
0.7914962132689776,0.5888019441210224,0.7466150062528565,0.8445948227894767,-3.7758570674890524,166.042748757601,DQM,25,1983,10
0.795465228915449,0.5853303015697027,0.7490610561468816,0.8446478018005048,-3.8063635237467244,164.4547854279723,DQM,30,1983,10
0.794701289602328,0.5827849080257314,0.7468049605266329,0.8415112009490201,-3.9996403962566225,164.76161928112415,DQM,35,1983,10
0.787541453991236,0.5778994728874933,0.7446552400865586,0.8382873449918427,-4.052887935331576,167.61004527780747,DQM,40,1983,10
0.7914031594055597,0.5826199673033278,0.745669612705354,0.839159627487436,-4.024933726318142,166.07979651577458,DQM,45,1983,10
0.7930384306325217,0.5807957905406742,0.7480854093816707,0.8416160510239044,-3.9782023564194366,165.42753381998048,DQM,50,1983,10
0.4918871130880854,0.3125481688938846,0.38286535672735256,0.6637227544732149,-10.041561524441752,195.06827284914564,Raw,raw,1984,10
0.5828173169575024,0.5896013571900738,0.5874268830417844,0.790381483734533,0.22294421448908405,176.7541707169331,DQM,1,1984,10
0.62271072091899,0.6124095528661566,0.6071755677002688,0.7844688343594332,-4.234742121451889,168.0907311038689,DQM,5,1984,10
0.6898327428514583,0.6426578796271608,0.6301593669526433,0.8179391634427888,-5.8265756151790296,152.40685757257765,DQM,10,1984,10
0.703208629062146,0.6533826265297931,0.6304360270597938,0.815816403028169,-5.896622934040838,149.08438865860532,DQM,15,1984,10
0.6933524209545681,0.6401758987237156,0.6314630072735885,0.8070694967376484,-5.922143521457028,151.53965842091478,DQM,20,1984,10
0.6962419131783456,0.6438173675318655,0.6355494879062553,0.8115573322247054,-6.284155314696032,150.82400128766403,DQM,25,1984,10
0.7024913146459193,0.648369210768603,0.63735246909984,0.8143520457661925,-6.273207605669517,149.26444079902865,DQM,30,1984,10
0.6961477723266036,0.642892231853222,0.6361081416559891,0.8053055881182425,-6.225410766063378,150.84737120045614,DQM,35,1984,10
0.6987513610418935,0.645437711239033,0.636329436962564,0.8123866594728664,-6.402307876009077,150.19970529702124,DQM,40,1984,10
0.7021423962978239,0.647198435156987,0.6369145193866463,0.8142022830693946,-6.464421984543919,149.35194385933877,DQM,45,1984,10
0.702611111029844,0.6488906092992914,0.6363712110380373,0.8149802040296813,-6.284481325948279,149.23438597786318,DQM,50,1984,10
0.506517655052581,0.7191066340872283,0.49124451466166186,0.7519364202213862,13.510550820045962,449.47090148148243,Raw,raw,1985,10
0.5785484032595686,0.850919899880555,0.549831628676889,0.7088909944146491,25.075392565902426,415.3743004563391,DQM,1,1985,10
0.6657247653776872,0.8589765620526097,0.6393409626491807,0.7792960900917867,17.56679612336208,369.9285687916453,DQM,5,1985,10
0.6849214814185224,0.8611563077047706,0.6659924540131958,0.7884291389623239,16.94691429884207,359.14941926153745,DQM,10,1985,10
0.6709520019020929,0.8532770767909064,0.6369584502875922,0.7708877831606605,18.483774294542687,367.0247889101542,DQM,15,1985,10
0.682299166859675,0.8567710358903461,0.6518797948218134,0.7818558113852021,17.32596759292216,360.64087490605056,DQM,20,1985,10
0.6754742988933037,0.8588988496229794,0.6495829998803703,0.7799365333920543,17.62906576552846,364.4939461179708,DQM,25,1985,10
0.6811411312661736,0.8579306388201584,0.6523162930546139,0.7794084582689476,17.75555350255195,361.29755415107667,DQM,30,1985,10
0.6777687149185665,0.8541925767201405,0.6524041721486159,0.7791002185467064,17.692627856248976,363.2031636455122,DQM,35,1985,10
0.6746956894237157,0.8567996969707967,0.6456856201318024,0.7774006448936335,17.726833196475116,364.9309352640723,DQM,40,1985,10
0.6771642439761729,0.8576501725334515,0.6516300001768331,0.7811442579565254,17.52076793878606,363.5436689040324,DQM,45,1985,10
0.6793962852872855,0.8583137888306674,0.6497814097889048,0.7792205441427066,17.627578599617152,362.2847440556294,DQM,50,1985,10
0.6445136841886675,0.8034405712744203,0.7676725252476465,0.777950917336268,7.173566697861314,205.41473469166257,Raw,raw,1986,10
0.7154329398061801,0.9155626026946483,0.7751001079534661,0.7856477734426353,19.85343597250384,183.7860157121238,DQM,1,1986,10
0.7486779946125108,0.8987592756281462,0.7939917288026903,0.8232307185383091,15.291833440206364,172.71712784451583,DQM,5,1986,10
0.7187225339991187,0.7533701240215132,0.7956357829946638,0.8264234970834969,13.733860401181285,182.720645001346,DQM,10,1986,10
0.7365801664741554,0.9057888646840436,0.7883572587670823,0.8311363901163791,14.372619593280513,176.82529229477532,DQM,15,1986,10
0.7392760455882144,0.8521158409715673,0.8002832041589611,0.8292727212002513,14.033274978382517,175.9181367068513,DQM,20,1986,10
0.7394281626724722,0.9053832350937211,0.7960546907127001,0.8306660990352526,14.057328648866296,175.86681027912212,DQM,25,1986,10
0.7426072860644748,0.867699476692606,0.8014918842445773,0.8318833700050149,13.843800711194968,174.79068071714676,DQM,30,1986,10
0.7394180755690074,0.8691462186899112,0.7980188310819207,0.8305370720103397,14.051246488956759,175.87021427235766,DQM,35,1986,10
0.7449709958706212,0.8909267798654346,0.7973695984114059,0.8312228658904662,14.180556212777105,173.98625360539583,DQM,40,1986,10
0.7437118776695968,0.8614933029186643,0.7986127087606584,0.8317577285326545,14.159661650520798,174.41522349845502,DQM,45,1986,10
0.7441829134667406,0.8974654765594752,0.7965685009193012,0.8302757694325289,14.337438654003162,174.25486960326003,DQM,50,1986,10
0.73446309005944,0.7635751470460475,0.7583945686785295,0.8371332909921066,9.145387011524713,225.8298447785657,Raw,raw,1988,10
0.8245525226435166,0.7760965387701648,0.8083343528269537,0.7857250184666894,17.758990908431837,183.56608752056061,DQM,1,1988,10
0.9042978526147407,0.7673399872701101,0.8555629742537256,0.855344291594601,10.675165259582885,135.57503612680802,DQM,5,1988,10
0.9003447780064207,0.6051839857393484,0.8423690082647097,0.8662971199715979,7.669420203770771,138.3467361986791,DQM,10,1988,10
0.8746293113642827,0.4078254815016883,0.8602919904825003,0.8517248282787409,4.435982576120232,155.17326319894485,DQM,15,1988,10
0.9229143091087064,0.7653060972121899,0.8143708217650579,0.8772437806459333,7.730724799099881,121.67623755207163,DQM,20,1988,10
0.9339284735997597,0.696975105684333,0.7995175374513959,0.8814582806621784,6.357216230587173,112.64866714792396,DQM,25,1988,10
0.931398869507253,0.7672434381150645,0.7870836011939546,0.880228142316369,6.567384238787794,114.7848375161333,DQM,30,1988,10
0.930475709572206,0.7600309112614843,0.7856908869077379,0.8818956271045545,6.246369469354457,115.55458176954527,DQM,35,1988,10
0.9261691712217417,0.7286351779502971,0.7880553549764564,0.8828548450470276,6.0001770469171465,119.07970752076756,DQM,40,1988,10
0.9268694926999324,0.7755377166301798,0.788969369361849,0.8829887773928007,6.315719124594555,118.51359726519337,DQM,45,1988,10
0.9259063810837721,0.7472464146393453,0.7860206437632546,0.880954254329924,6.474631321637271,119.29144276085536,DQM,50,1988,10
0.6653750789314126,-0.3377118260464682,0.6715307750928621,0.8178725801046405,-0.35789039695356484,240.36039428778616,Raw,raw,1989,10
0.7369196995476119,-0.9035879451435294,0.8046464365705643,0.8509496289310615,9.331542087331455,213.12182746541598,DQM,1,1989,10
-1.2616272405548408,0.4759142130358682,0.2939121991271151,0.7520702275346258,-17.204855983932177,624.8766263748184,DQM,5,1989,10
0.7623108743444739,0.7485366476392812,0.8539298170191274,0.9015756041439594,-1.136231866173594,202.57620149777824,DQM,10,1989,10
0.6909174814405983,0.6536740934550995,0.8203596454275018,0.8692618007875259,-3.7879785835403714,231.00479149043414,DQM,15,1989,10
0.7703600498788675,0.8477408210903522,0.870338954555792,0.9191647123674916,0.43519349540983404,199.11660958822617,DQM,20,1989,10
0.7636783366995987,0.7472753421465306,0.8657008183172605,0.9171601258433998,-0.6266088764651514,201.99263481777442,DQM,25,1989,10
0.7570920920953781,0.7404008639425151,0.8550396487684777,0.9002948626066847,-1.3752700580517456,204.78804198918766,DQM,30,1989,10
0.763452541868919,0.8339269376590521,0.8707111453825631,0.923222112962547,0.15321933531321455,202.08910926498567,DQM,35,1989,10
0.761275754049334,0.7052344137220612,0.8707833101678624,0.9251634798670257,0.2503055979778815,203.01682522292867,DQM,40,1989,10
0.7632474593473328,0.8718556664706664,0.869580195741554,0.9230348395257104,0.08781024910143177,202.17669415243597,DQM,45,1989,10
0.7589798338717799,0.8204446075806763,0.8706856962897185,0.92364613128816,0.37792036513465355,203.9907419720944,DQM,50,1989,10
0.6473276290483021,0.7819679591861155,0.7199213950789146,0.8184891540805903,4.668127830309928,245.69833468136952,Raw,raw,1990,10
0.7010575347533161,0.8707392634457531,0.7632031737775136,0.7739961289782373,17.791574571380604,226.2092188045384,DQM,1,1990,10
-78.67056504890118,-0.04890150565965379,-2.697928318843673,-0.12095528804591504,-97.2970724580795,3692.8821028051466,DQM,5,1990,10
0.7227176489769216,0.6957848094275755,0.8058351626145518,0.7929157446338372,13.66303338229464,217.8600545151708,DQM,10,1990,10
0.6384358566233067,0.5801644179093421,0.7720559422492488,0.7284725939282749,11.337844088313357,248.77639569927504,DQM,15,1990,10
0.7364192022650426,0.8127042700595228,0.8092684951927265,0.7963048871668281,14.582495716795801,212.40922685368696,DQM,20,1990,10
0.7332509760577461,0.7543125585179595,0.8069307310712815,0.7973621941699545,14.554461843017556,213.68198706862037,DQM,25,1990,10
0.7435116432391007,0.8401449318700296,0.8127885125322766,0.8007115219195388,14.577537778298746,209.5319823092205,DQM,30,1990,10
0.7400321127706504,0.8162453690494877,0.8105739164047345,0.7983160999951437,14.72781048182922,210.94845380027792,DQM,35,1990,10
0.7449412048767878,0.8118597290065956,0.8130820738342778,0.8014220064385226,14.466007597486646,208.94724343118045,DQM,40,1990,10
0.7423613079782636,0.8335868411516982,0.8114120772918072,0.7987536363106756,14.752052309400815,210.0013259887426,DQM,45,1990,10
0.7413353340300861,0.8200512257378397,0.8104935393796667,0.7987283116402133,14.817044415209503,210.41904627698875,DQM,50,1990,10
